district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Mumbai City,P51900007758,EIFFEL TOWER,EMPRESS DEVELOPERS,400010,"('18.968430000000001','72.839410999999998')",On-Going Project,06/30/2022,06/30/2023,06/29/2024,Residential,3186.9,0.0,6804.02,11/29/2023,,2.0,70.0,57.0,0.0,1.0,6.0,44.0,1.0,0.0,156.0,0.0,0.0,0.0
Mumbai City,P51900007614,EKDANT,ZENIA REALTY,400008,"('18.967139599999999','72.828657100000001')",On-Going Project,12/06/2022,07/11/2024,,Residential,555.67,0.0,4728.07,12/21/2023,3.0,,62.0,44.0,2.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900011349,DUDHWALA AQUAGEM,CASTLE REALTORS PRIVATE LIMITED,400010,"('18.970309000000000','72.836911999999998')",On-Going Project,12/31/2021,12/30/2022,12/30/2023,Residential,4324.81,896.0,13410.8,01/11/2024,2.0,1.0,226.0,171.0,1.0,3.0,9.0,51.0,2.0,0.0,230.0,0.0,0.0,0.0
Mumbai City,P51900009280,Chandan Heights,Pavankumar Bachhraj Chandan,400004,"('18.956707999999999','72.827883000000000')",On-Going Project,01/31/2010,12/31/2017,,Others,581.56,0.0,4573.31,04/19/2022,,,123.0,118.0,0.0,1.0,3.0,19.0,0.0,0.0,27.0,0.0,0.0,0.0
Mumbai City,P51900007559,AVENUE 14,SHREE TIRUPATI BUILDERS AND DEVELOPERS,400014,"('19.020251766665226','72.849192297934000')",On-Going Project,12/31/2018,12/31/2018,,Residential,566.89,0.0,2400.85,09/27/2019,2.0,,19.0,17.0,0.0,1.0,4.0,21.0,1.0,0.0,32.0,0.0,0.0,0.0
Mumbai City,P51900004434,La Mer Casa,EXCELLENT REALTOR DEVELOPERS,400008,"('18.967139599999999','72.828657100000001')",On-Going Project,12/31/2021,12/30/2022,12/31/2027,Residential,5531.81,432.1,10586.59,01/12/2024,,5.0,240.0,78.0,3.0,1.0,5.0,52.0,1.0,23.0,147.0,0.0,0.0,0.0
Mumbai City,P51900004994,SAMPADA HEIGHTS,SAMPADA REALTORS,400012,"('18.999540700000001','72.839708900000005')",On-Going Project,03/31/2017,12/31/2018,10/30/2020,Mixed (Plots & Buildings),722.32,0.0,2816.94,09/17/2019,,9.0,26.0,23.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900002867,SHRISTI SEA VIEW,AVARSEKAR REALTY PVT LTD,400016,"('19.075983700000000','72.877655900000000')",On-Going Project,12/31/2019,12/31/2019,12/31/2023,Residential,3337.34,0.0,8262.4,01/15/2024,,12.0,49.0,37.0,1.0,1.0,15.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900005346,QUETTAWALLA RESIDENCY,DARVESH PROPERTIES PRIVATE LIMITED,400011,"('18.981045099999999','72.826757900000004')",On-Going Project,01/15/2020,06/30/2021,12/31/2023,Others,739.98,0.0,2944.02,02/20/2023,,1.0,10.0,10.0,0.0,1.0,0.0,16.0,1.0,0.0,40.0,0.0,0.0,0.0
Mumbai City,P51900008530,MAKHIJA BAYRISE,SANJAY BUILDERS & DEVELOPERS,400016,"('19.038945500000001','72.842054599999997')",On-Going Project,12/31/2021,12/30/2022,,Residential,1617.93,133.0,3008.0,06/14/2021,2.0,,19.0,0.0,0.0,1.0,3.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0
Mumbai City,P51900004769,Kohinoor Square Phase 1,Kohinoor CTNL Infrastructure Company Private Limited,400028,"('19.025110000000002','72.841476000000000')",On-Going Project,12/31/2014,12/30/2022,09/10/2023,Commercial,11717.54,2535.66,58483.04,01/02/2024,7.0,1.0,208.0,188.0,6.0,0.0,0.0,58.0,0.0,0.0,588.0,0.0,0.0,0.0
Mumbai City,P51900006752,MANGIRISH,ACCORD ESTATES PVT LTD,400028,"('19.021186000000000','72.831683999999996')",On-Going Project,11/03/2017,06/30/2019,06/30/2022,Residential,785.59,0.0,3156.13,04/04/2023,,,24.0,17.0,0.0,1.0,4.0,23.0,1.0,2.0,1.0,0.0,0.0,0.0
Mumbai City,P51900012308,Kohinoor Square Phase 2,Kohinoor CTNL Infrastructure Company Private Limited,400028,"('19.025134000000001','72.841455999999994')",On-Going Project,12/31/2016,12/30/2023,,Residential,8141.5,2442.03,19097.83,01/02/2024,7.0,,121.0,103.0,3.0,0.0,1.0,22.0,14.0,0.0,1243.0,0.0,0.0,0.0
Mumbai City,P51900008215,Prarthana Grand,OJUS DEVELOPERS,400012,"('18.997912000000000','72.851681999999997')",On-Going Project,12/31/2018,12/31/2018,12/30/2021,Residential,5680.62,375.5,14201.59,12/31/2018,,1.0,62.0,47.0,0.0,1.0,3.0,36.0,1.0,0.0,61.0,0.0,0.0,0.0
Mumbai City,P51900009273,PRASHANT UDYAN CHS LTD,SHREE CHAMUNDA REALTORS,400016,"('19.038945500000001','72.842054599999997')",On-Going Project,12/31/2019,12/31/2019,,Residential,474.92,0.0,1634.06,12/07/2022,,,19.0,13.0,0.0,1.0,0.0,18.0,1.0,0.0,20.0,0.0,0.0,0.0
Mumbai City,P51900011571,Gadkari Paradise,Gadkari Builders & Associates,400071,"('19.062353999999999','72.895578000000000')",On-Going Project,12/31/2019,12/31/2019,12/31/2025,Residential,870.0,0.0,1.0,06/20/2023,,,28.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0
Mumbai City,P51900007964,Mittal Aristo,Aditdev Builders LLP,400012,"('18.999540700000001','72.839708900000005')",On-Going Project,03/31/2016,12/31/2017,,Residential,516.72,0.0,20556.98,03/24/2021,,,15.0,13.0,1.0,1.0,0.0,18.0,1.0,0.0,22.0,0.0,0.0,0.0
Mumbai City,P51900010824,NAMO SHIVAASTHU CITY BUILDING NO 5,SRK REAL HEIGHTS PRIVATE LIMITED,400025,"('19.704355000000000','72.785517999999996')",On-Going Project,02/04/2020,02/04/2023,02/04/2024,Residential,3993.09,703.58,2954.69,04/28/2023,,2.0,,,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900002859,Skye 31,B P Gangar Constructions Pvt Ltd,400031,"('19.013289100000001','72.854898100000000')",On-Going Project,06/30/2023,06/30/2024,06/30/2025,Residential,3795.48,305.45,13590.75,12/09/2023,,1.0,159.0,129.0,1.0,1.0,3.0,61.0,0.0,0.0,227.0,0.0,0.0,0.0
Mumbai City,P51900005185,Lifescapes Arihant,Rohan Developers Pvt Ltd,400004,"('18.957246251220074','72.820015228270000')",On-Going Project,12/31/2020,06/30/2021,03/31/2024,Residential,1406.35,92.48,9183.29,01/04/2024,,1.0,61.0,50.0,0.0,1.0,0.0,25.0,1.0,0.0,72.0,0.0,0.0,0.0
Mumbai City,P51900007380,Akanksha,Rupji Constructions,400075,"('19.079916399999998','72.917435800000007')",New Project,12/30/2024,,,Residential,1577.5,0.0,4732.5,07/29/2017,2.0,23.0,170.0,154.0,2.0,1.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0
Mumbai City,P51900003955,Jewel Crest,Jewel Villas & Developers LLP,400016,"('19.034186999999999','72.842163999999997')",On-Going Project,12/31/2021,12/30/2022,12/30/2023,Residential,1490.82,119.26,5863.18,12/19/2023,,,50.0,30.0,2.0,1.0,9.0,29.0,0.0,0.0,125.0,0.0,0.0,0.0
Mumbai City,P51900006567,Tanishq Wisteria,Aakaar Tanishq Nirmaan J. V.,400015,"('19.007134000000000','72.835245000000000')",On-Going Project,08/31/2019,08/31/2019,09/30/2022,Others,1113.71,91.65,3703.67,12/19/2022,2.0,1.0,28.0,14.0,0.0,2.0,0.0,21.0,2.0,0.0,36.0,0.0,0.0,0.0
Mumbai City,P51900006756,Tower 52,Tamir Enterprises,400008,"('18.967139599999999','72.828657100000001')",On-Going Project,12/31/2019,12/31/2019,,Residential,248.33,0.0,2688.52,04/06/2023,,2.0,32.0,32.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900010470,Ramkunj,Silver Arch Builders & Promoters,400028,"('19.023174999999998','72.843432399999997')",On-Going Project,12/31/2012,12/30/2021,,Residential,806.11,98.45,2385.58,08/12/2021,,,14.0,14.0,1.0,1.0,0.0,18.0,0.0,0.0,50.0,0.0,0.0,0.0
Mumbai City,P51900010326,LODHA SEAVIEW,MACROTECH DEVELOPERS LIMITED,400006,"('18.943440700000000','72.794369700000060')",On-Going Project,12/31/2021,12/30/2022,,Residential,1969.91,0.0,0.0,04/24/2023,,,49.0,25.0,1.0,1.0,4.0,17.0,0.0,0.0,106.0,0.0,0.0,0.0
Mumbai City,P51900011726,Eon One,Firstlight Properties Private Limited,400028,"('19.017701574273540','72.832078645438400')",On-Going Project,12/31/2022,12/30/2023,12/31/2025,Residential,3043.5,380.83,9941.71,12/20/2023,3.0,1.0,68.0,26.0,1.0,1.0,7.0,26.0,1.0,0.0,82.0,0.0,0.0,0.0
Mumbai City,P51900008925,Hubtown - Celeste,Nayan Real Estate Private Limited,400018,"('18.998032634784280','72.814907133579250')",On-Going Project,07/31/2017,07/31/2029,,Residential,494.89,778.05,2623.62,01/19/2024,1.0,,211.0,39.0,1.0,1.0,0.0,39.0,0.0,0.0,204.0,0.0,0.0,0.0
Mumbai City,P51900005385,PHOENIX-B,YASHASWI BUILDER,400004,"('18.957987700000000','72.821439900000001')",On-Going Project,12/31/2022,12/30/2023,,Others,2484.75,342.0,1184.33,09/21/2019,,,31.0,9.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900004674,Krishvi Heights,M/s Shagun Associates,400004,"('18.956985000000000','72.820999000000000')",On-Going Project,10/31/2018,12/31/2019,12/31/2022,Others,1104.52,0.0,5610.88,12/16/2022,,,33.0,25.0,1.0,1.0,7.0,40.0,0.0,0.0,68.0,0.0,0.0,0.0
Mumbai City,P51900008501,TREVEDIA VUEPOINT,S.B.BROTHERS DEVELOPERS,400028,"('19.023174999999998','72.843432399999997')",On-Going Project,07/31/2017,07/31/2018,09/30/2018,Residential,3309.49,166.93,4615.71,10/15/2018,,2.0,54.0,29.0,2.0,1.0,4.0,18.0,1.0,0.0,115.0,0.0,0.0,0.0
Mumbai City,P51900003621,DUDHWALA COMPLEX-PHASE 2,ROCK CORNER DEVELOPER PRIVATE LIMITED,400008,"('18.969014000000001','72.823211999999998')",On-Going Project,12/30/2021,12/31/2020,06/30/2022,Residential,9378.5,0.0,7202.0,05/08/2023,,,64.0,44.0,1.0,2.0,2.0,32.0,2.0,51.0,20.0,0.0,0.0,0.0
Mumbai City,P51900006277,NAMO SHIVAASTHU CITY BUILDING NO 4,SRK REAL HEIGHTS PRIVATE LIMITED,400025,"('19.707483000000000','72.786533000000006')",On-Going Project,02/04/2020,02/04/2023,02/04/2024,Residential,8861.87,1561.46,6557.79,03/21/2023,,,82.0,64.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900008466,One India Tower,One India Constructions Private Limited,400010,"('18.971733000000000','72.843170999999998')",On-Going Project,12/31/2019,06/30/2021,12/30/2024,Residential,1314.39,0.0,8055.08,02/01/2023,,,67.0,54.0,2.0,1.0,4.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900008085,MAHESH APARTMENT,SATYENDRAKUMAR SHANTISWAROOP MAHESH,400074,"('19.040841000000000','72.893525999999994')",On-Going Project,12/31/2018,12/31/2018,,Residential,673.0,0.0,360.0,03/27/2021,1.0,,15.0,15.0,0.0,1.0,0.0,8.0,1.0,3.0,1.0,0.0,0.0,0.0
Mumbai City,P51900006654,Samta Parel,Newlook Constructions Pvt. Ltd,400012,"('18.999540700000001','72.839708900000005')",On-Going Project,01/01/2022,01/01/2023,,Others,5677.54,888.31,751.22,03/10/2021,,,30.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900009285,ELITE RESIDENCE,PCB TRADING PVT LTD,400074,"('19.028995399999999','72.888146399999997')",On-Going Project,11/30/2017,12/31/2017,03/31/2018,Residential,550.7,0.0,550.7,12/14/2022,,,10.0,2.0,0.0,1.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900010793,NAMAN REGENCY,NAMAN REGENCY DEVELOPERS,400010,"('18.969905318545030','72.841515815733370')",On-Going Project,12/31/2022,12/30/2023,12/28/2024,Residential,1879.58,151.1,5848.53,10/27/2023,,,62.0,34.0,0.0,1.0,4.0,21.0,1.0,0.0,84.0,0.0,0.0,0.0
Mumbai City,P51900012390,Satguru Antop Hill,Newlook Constructions Pvt. Ltd,400037,"('19.025747500000001','72.869694400000000')",On-Going Project,01/01/2022,01/01/2023,,Others,4051.27,0.0,12153.81,12/16/2020,,,293.0,293.0,0.0,1.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900007731,White Pearl,Imtiaz Saigara and Ahmedi Delawala,400008,"('18.962837000000000','72.828085000000000')",On-Going Project,12/31/2022,12/30/2023,,Residential,1044.3,0.0,4079.23,04/06/2023,,1.0,82.0,40.0,0.0,1.0,5.0,26.0,0.0,0.0,59.0,0.0,0.0,0.0
Mumbai City,P51900010379,IMPERIA HOMES,GPRS REALTY,400055,"('19.080388500000002','72.846857099999994')",On-Going Project,12/31/2019,12/31/2019,,Residential,827.7,0.0,1534.8,04/06/2021,,,30.0,6.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900014833,Q GARDENS REALTY,Q GARDENS REALTY,421402,"('19.287430000000001','73.487778000000006')",On-Going Project,07/31/2019,07/31/2019,,Plots,12398.0,0.0,12398.0,12/30/2019,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2450.0,11.0
Mumbai City,P51900005337,LUMIERE,NEW SIDDHARTH ENTERPRISES,400028,"('19.023174999999998','72.843432399999997')",On-Going Project,06/30/2014,12/30/2020,09/29/2022,Others,1874.59,150.1,2211.42,05/31/2023,,,56.0,54.0,0.0,1.0,0.0,19.0,1.0,2.0,1.0,0.0,0.0,0.0
Mumbai City,P51900009854,"The Ruby - Ground and 1st Part, 21st to 39th Floor",Mindset Estates Private Limited,400028,"('19.023174999999998','72.843432399999997')",On-Going Project,12/31/2010,06/30/2021,12/30/2022,Industrial,26082.15,6764.73,20082.55,07/01/2022,,1.0,63.0,5.0,4.0,1.0,3.0,20.0,1.0,0.0,457.0,0.0,0.0,0.0
Mumbai City,P51900009068,Raghvendra CHS,VINAYAK DEVELOPERS AND BUILDERS,400055,"('19.080388500000002','72.846857099999994')",On-Going Project,10/31/2018,07/31/2019,03/01/2020,Residential,350.2,0.0,945.25,10/15/2018,,,9.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900003595,RUPAREL VIVANZA,R R Builders,400027,"('18.979326600000000','72.838254699999993')",On-Going Project,11/30/2021,06/30/2025,03/31/2027,Residential,9197.43,701.11,15352.02,02/15/2023,1.0,18.0,663.0,0.0,0.0,1.0,11.0,40.0,1.0,0.0,688.0,0.0,0.0,0.0
Mumbai City,P51900004775,TURQUOISE,MAGNETIC PROPERTIES PRIVATE LIMITED,400026,"('18.970642000000002','72.809483000000000')",On-Going Project,03/31/2021,03/30/2022,,Others,1689.63,0.0,0.0,08/05/2019,,,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900004392,OM SHIV SHANKAR CHS,GOVIND MARUTIRAO KAKDE,400012,"('18.999540700000001','72.839708900000005')",On-Going Project,08/06/2019,08/06/2019,02/05/2021,Others,1574.03,0.0,6015.69,01/08/2019,,17.0,47.0,27.0,2.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900008592,Pawapuri,Blue Lotus Jewellery Pvt.Ltd,400033,"('18.985633300000000','72.844162900000001')",On-Going Project,06/30/2015,06/30/2018,06/30/2022,Residential,1321.92,1321.92,4078.03,03/10/2021,1.0,,24.0,12.0,1.0,1.0,5.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900005752,PURAV HEIGHTS,BHRUGU CHANDRAKANT KHAKHAR,400004,"('18.953353100000000','72.822650000000070')",On-Going Project,12/31/2022,12/30/2024,,Residential,1084.36,90.39,3802.03,02/10/2023,,,45.0,31.0,0.0,3.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900005216,Godrej Avenue Eleven - Tower A,GODREJ RESIDENCY PRIVATE LIMITED,400008,"('18.967139599999999','72.828657100000001')",On-Going Project,12/31/2021,12/30/2023,12/31/2028,Residential,8430.85,1208.79,51131.88,01/19/2024,67.0,10.0,223.0,100.0,3.0,1.0,6.0,66.0,1.0,0.0,656.0,0.0,0.0,0.0
Mumbai City,P51900006299,Godrej Avenue Eleven - Tower B,GODREJ RESIDENCY PRIVATE LIMITED,400008,"('18.967139599999999','72.828657100000001')",On-Going Project,12/31/2021,12/30/2023,12/29/2024,Residential,4802.42,688.55,1327.24,01/19/2024,29.0,1.0,151.0,72.0,3.0,1.0,7.0,56.0,1.0,0.0,368.0,0.0,0.0,0.0
Mumbai City,P51900004016,DB Views,M/s Shree Shantinagar Venture,400011,"('19.008373400000000','72.830408700000007')",On-Going Project,12/31/2022,12/30/2026,,Residential,1507.45,0.0,0.0,05/22/2023,4.0,2.0,386.0,7.0,3.0,1.0,7.0,53.0,1.0,0.0,48.0,0.0,0.0,0.0
Mumbai City,P51900006038,Heritage Heights,Gold Star Builders & Developers Pvt.Ltd.,400019,"('19.029419699999998','72.854605800000002')",On-Going Project,03/31/2018,12/31/2019,12/30/2022,Others,1146.32,93.65,4609.86,10/04/2023,,,22.0,22.0,0.0,2.0,8.0,41.0,2.0,0.0,60.0,0.0,0.0,0.0
Mumbai City,P51900009720,HBS Towers Building No. A Phase 1,Wondervalue Realty Developers Pvt. Ltd.,400030,"('19.008869000000001','72.818827999999996')",On-Going Project,12/31/2024,12/30/2025,,Residential,2036.52,284.17,13834.62,01/03/2023,26.0,12.0,65.0,22.0,1.0,1.0,7.0,36.0,1.0,0.0,204.0,0.0,0.0,0.0
Mumbai City,P51900011560,AMRUT SMRUTI,OM BUILDCON,400019,"('19.029419699999998','72.854605800000002')",On-Going Project,12/31/2017,03/31/2018,,Residential,477.43,0.0,1932.45,08/20/2021,,,17.0,10.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900011122,Aditya Highrise Project,Anil Ramrao Naik,400028,"('19.023174999999998','72.843432399999997')",On-Going Project,12/31/2020,12/30/2021,,Others,1821.08,150.4,5163.44,12/07/2017,,2.0,78.0,62.0,1.0,1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900012656,ANAND,AJIT ANANT BARVE,400028,"('19.023174999999998','72.843432399999997')",On-Going Project,09/30/2020,03/01/2022,,Residential,415.55,0.0,1385.3,06/07/2023,2.0,,19.0,2.0,0.0,1.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900004549,MON DESIR,SURAJ ESTATE DEVELOPERS LTD,400028,"('19.025136000000000','72.835954999999998')",On-Going Project,12/31/2017,12/31/2018,12/31/2019,Others,788.0,0.0,1793.9,03/10/2021,,1.0,29.0,29.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900005842,ROSELLA,Vijaya Residency,400075,"('19.079916399999998','72.917435800000007')",On-Going Project,07/31/2022,07/31/2023,,Residential,1061.5,0.0,6881.49,07/31/2017,,,102.0,99.0,0.0,1.0,1.0,20.0,1.0,56.0,1.0,0.0,0.0,0.0
Mumbai City,P51900003220,MILLIONAIRE HERITAGE,MILLIONAIRE REALITY,400058,"('19.124182999999999','72.846309000000005')",On-Going Project,12/31/2019,12/30/2023,,Residential,5219.67,277.64,11130.19,02/20/2019,,,139.0,20.0,0.0,1.0,1.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900010078,LOUISANDRA,SURAJ ESTATE DEVELOPERS LTD,400028,"('19.020108000000000','72.831845000000001')",On-Going Project,12/31/2018,06/30/2022,06/30/2024,Others,2782.63,0.0,525.98,01/09/2024,,,72.0,72.0,0.0,1.0,0.0,23.0,0.0,0.0,38.0,0.0,0.0,0.0
Mumbai City,P51900007718,Anna Nagar LBT CHS Ltd,Accanoor Associates,400016,"('19.038945500000001','72.842054599999997')",On-Going Project,01/31/2018,03/31/2018,,Residential,1400.14,0.0,3493.56,10/25/2021,,1.0,26.0,20.0,0.0,1.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0
Mumbai City,P51900009906,THE XCLUSIV,Om Omega Shelters,400018,"('18.998514499999999','72.817354499999993')",On-Going Project,12/31/2020,12/30/2026,,Residential,10067.58,852.75,30168.0,09/29/2023,2.0,1.0,156.0,11.0,2.0,1.0,6.0,33.0,1.0,0.0,381.0,0.0,0.0,0.0
Mumbai City,P51900005473,Chistiya Palace,Rensar Infra Pvt.Ltd,400011,"('18.976531000000001','72.824472999999998')",On-Going Project,12/31/2020,07/31/2022,07/31/2023,Residential,803.51,0.0,0.0,01/08/2024,,,16.0,13.0,1.0,1.0,2.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900007633,THE PLATINUM,RUBBERWALA HOUSING & INFRASTRUCTURE LTD.,400004,"('18.957987700000000','72.821439900000001')",On-Going Project,12/31/2025,12/30/2026,,Others,4675.62,324.14,23809.37,10/23/2023,8.0,,181.0,133.0,3.0,1.0,3.0,21.0,1.0,0.0,194.0,0.0,0.0,0.0
Mumbai City,P51900001979,Siddharth Enclave,Siddharth Developers,400013,"('18.995199773396386','72.828866385913900')",On-Going Project,06/30/2015,12/31/2019,06/30/2025,Residential,2321.93,192.0,7131.91,12/20/2023,,,68.0,61.0,0.0,2.0,0.0,24.0,2.0,6.0,32.0,0.0,0.0,0.0
Mumbai City,P51900010065,FORTUNE GARDENS,SEVEN TIDES DEVELOPERS LLP,400010,"('18.970188400000001','72.845961900000006')",On-Going Project,06/30/2021,06/30/2022,06/30/2023,Others,688.69,0.0,6007.43,10/12/2022,,,151.0,147.0,2.0,1.0,3.0,23.0,0.0,0.0,74.0,0.0,0.0,0.0
Mumbai City,P51900006907,Fashion Index,PSK Developers Pvt. Ltd.,400028,"('19.021722400000002','72.837479000000002')",On-Going Project,12/31/2022,12/30/2023,,Others,5284.31,410.59,15089.83,07/31/2017,1.0,,318.0,0.0,3.0,1.0,3.0,21.0,0.0,0.0,536.0,0.0,0.0,0.0
Mumbai City,P51900010019,SHREEPATI BAYVIEW,SHREEPATI BUILD INFRA INVESTMENT LIMITED,400004,"('18.957987700000000','72.821439900000001')",On-Going Project,12/31/2020,12/30/2026,,Residential,6582.98,415.26,10437.47,05/08/2023,2.0,2.0,395.0,0.0,5.0,5.0,0.0,110.0,0.0,133.0,0.0,0.0,0.0,0.0
Mumbai City,P51900007228,RUSI MEHTA TOWERS,ANAHITA RUSI MEHTA,400008,"('18.967139599999999','72.828657100000001')",On-Going Project,07/31/2018,07/31/2018,12/30/2021,Residential,285.12,0.0,1326.93,11/28/2023,,,35.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900010347,Jayant Sapphire,Jayant Homes Private Limited,400025,"('19.012900999999999','72.831363999999994')",On-Going Project,12/31/2017,03/31/2018,,Mixed (Plots & Buildings),724.92,0.0,2780.14,06/01/2019,1.0,,20.0,19.0,0.0,1.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900007376,PRABHAV ARISHA,Balaji Associates,400089,"('19.068535499999999','72.900320899999997')",New Project,10/30/2020,,03/31/2024,Residential,533.0,0.0,1075.81,04/20/2023,,,15.0,13.0,0.0,1.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900011067,South Ridge,Anchor Daewoo Industries Ltd.,400006,"('18.948198000000001','72.797353000000001')",On-Going Project,01/31/2020,01/31/2020,01/30/2022,Residential,1927.4,154.19,627.94,06/20/2023,,,4.0,0.0,2.0,1.0,3.0,17.0,1.0,5.0,1.0,0.0,0.0,0.0
Mumbai City,P51900009287,HBS Marineview,HBS Seaview Pvt Ltd,400002,"('18.948678000000001','72.823369000000000')",On-Going Project,12/31/2024,12/30/2025,,Residential,977.0,280.56,2853.0,09/30/2019,1.0,5.0,77.0,32.0,2.0,1.0,9.0,21.0,1.0,0.0,127.0,0.0,0.0,0.0
Mumbai City,P51900006519,PALACINO,RISHABH DEVELOPERS,400019,"('19.026901200000001','72.855377300000001')",On-Going Project,03/31/2018,03/31/2018,,Residential,352.0,220.0,1384.0,04/21/2023,,,16.0,13.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900008155,FORTUNE RISE,NINA REALTORS PRIVATE LIMITED,400003,"('18.953192600000001','72.835300500000003')",On-Going Project,06/30/2020,12/30/2020,,Others,257.52,0.0,2131.06,10/07/2021,,,95.0,79.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900009905,Proposed Redevelopment of Vaid Mahal,Lulu Enterprise,400006,"('18.954085500000001','72.800447700000007')",On-Going Project,07/22/2022,07/22/2023,,Residential,765.48,0.0,3330.8,10/17/2022,,,27.0,25.0,0.0,1.0,4.0,22.0,1.0,53.0,1.0,0.0,0.0,0.0
Mumbai City,P51900008495,TARABAUG,DARSHAN DEVELOPERS,400010,"('18.970807000000001','72.837432000000007')",On-Going Project,12/31/2018,12/30/2026,,Residential,9171.47,735.0,22504.0,01/20/2024,13.0,,346.0,342.0,0.0,8.0,7.0,86.0,5.0,0.0,16.0,0.0,0.0,0.0
Mumbai City,P51900007987,IBRAHIM RESIDENCY,Y H ASSOICATES,400011,"('18.981045099999999','72.826757900000004')",On-Going Project,07/31/2023,07/31/2024,,Others,765.89,0.0,3309.4,05/15/2023,,,115.0,42.0,0.0,3.0,12.0,61.0,0.0,0.0,72.0,0.0,0.0,0.0
Mumbai City,P51900005855,Tejaswini Heights,Tejaswini Homes Pvt.Ltd,400012,"('18.999540700000001','72.839708900000005')",On-Going Project,12/31/2020,12/30/2021,,Residential,341.14,0.0,1023.42,07/31/2017,,1.0,32.0,24.0,0.0,1.0,0.0,12.0,1.0,0.0,10.0,0.0,0.0,0.0
Mumbai City,P51900009142,Grove Towers,Ornate Spaces Private Limited,400014,"('19.014796199999999','72.845453399999997')",On-Going Project,11/30/2023,11/29/2024,,Others,6629.18,1859.1,27937.47,12/03/2019,,2.0,476.0,39.0,6.0,2.0,14.0,66.0,2.0,0.0,857.0,0.0,0.0,0.0
Mumbai City,P51900012295,VIVA RAM NIWAS C.H.S.,VIVA ENTERPRISES LIMITED,400012,"('18.999540700000001','72.839708900000005')",On-Going Project,08/01/2019,08/01/2019,01/31/2021,Residential,355.35,0.0,1203.76,02/01/2021,,,34.0,27.0,0.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
